시도,시군구,행정구역코드,법정구역코드,년도,EQ5D,학사_비율,소득액,실업급여지급자수(년),실업급여지급건수(년),실업급여지급액(년),인구수,경제활동가능인구,인구_실업급여자_비율,경제활동가능인구_실업급여자_비율,계_전체인구,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,지하철_노선_개수,지하철_역_개수,도로_노드_개수,도로_링크_개수,버스_노선_개수,버스_정류장_개수,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적
서울,도봉구,11100,11320,2016,0.959,0.2833136823396462,1574698,10082,38989,38372812460,336745,257253.5,0.02993956851623632,0.0391909147980494,345443.5,12404.5,13067.5,14152.5,20440.5,24492.0,22694.0,24333.0,24938.0,27340.0,30188.0,29096.0,30797.0,22935.0,16422.0,13334.0,9738.5,5476.5,2540.5,854.0,168.0,32.0,175563.0,5952.5,6323.0,6914.5,9834.5,11757.0,11109.5,11803.0,12355.5,13830.0,15649.0,15088.5,16155.5,11726.0,8508.5,7082.5,5469.5,3466.5,1736.0,645.0,127.5,29.0,20667909,3.0,7.0,234,747,61,398,64.0,405.0,3.0965880486506886e-06,1.959559624536764e-05,1.132190005287908e-05,3.614298863034475e-05
서울,도봉구,11100,11320,2017,0.944,0.2833136823396462,1639953,9868,38707,40569183750,332586,253129.5,0.02967052130877427,0.03898399830916586,341842.0,11591.0,12702.0,13461.0,19063.0,23860.0,22937.0,22551.5,24902.0,25705.0,30277.5,28174.5,31066.0,24593.0,16927.0,13445.5,10734.0,5929.5,2768.5,926.5,193.0,34.5,174097.0,5613.0,6137.0,6574.0,9221.0,11426.0,11294.0,10860.0,12344.0,12980.5,15685.5,14557.5,16405.5,12614.5,8772.5,7200.5,5960.5,3684.0,1901.0,687.0,148.5,30.5,20668257,3.0,7.0,234,747,61,398,64.0,405.0,3.096535910115691e-06,1.9595266306200858e-05,1.1321709421360495e-05,3.614238007588158e-05
서울,도봉구,11100,11320,2018,0.952,0.2833136823396462,1679599,10666,42809,51003847760,328243,247982.5,0.03249421922173511,0.04301109957355862,337404.0,10652.5,12180.0,12962.0,17578.0,23041.5,23201.5,21086.0,24666.5,24011.5,29680.0,28110.0,30627.0,25980.5,17470.5,13854.5,11605.5,6387.0,3016.0,1029.0,227.0,37.5,172190.5,5173.5,5882.5,6296.0,8530.0,11120.0,11385.5,10196.0,12180.0,12081.0,15312.0,14663.5,16152.0,13395.5,9032.5,7443.0,6400.0,3903.5,2080.5,754.5,176.5,32.5,20667161,3.0,7.0,234,747,61,398,64.0,405.0,3.0967001224793285e-06,1.95963054625645e-05,1.1322309822815045e-05,3.6144296742063415e-05
서울,노원구,11110,11350,2015,0.967,0.3394640613246721,1605707,15560,60706,55825118010,562996,428725.0,0.02763785177869825,0.03629366143798472,572940.5,22111.0,23921.0,31765.5,41827.5,42495.5,35022.5,41369.0,42083.5,52172.0,52632.0,47935.5,43423.5,29764.0,22236.0,18124.5,13078.5,7723.5,3681.5,1296.0,235.5,42.5,293771.5,10838.0,11601.5,15300.0,19833.5,20260.0,17385.0,20833.5,21354.0,27465.0,27119.5,24472.0,22690.5,15430.0,12054.0,10208.5,7916.5,5142.5,2662.5,986.0,186.0,33.0,35435921,4.0,17.0,461,1405,75,614,79.0,631.0,2.2293762309719565e-06,1.780678989548487e-05,1.3009398006051543e-05,3.9649032968551886e-05
서울,노원구,11110,11350,2016,0.969,0.3394640613246721,1659871,15188,58806,57923372570,555420,422908.0,0.02734507219761622,0.03591324827149167,565244.5,21330.5,23385.5,29095.0,40410.0,42417.5,34746.0,38560.5,41637.5,48816.5,53559.5,46159.0,44197.5,32404.0,22893.5,18070.5,13749.5,8242.0,3912.0,1335.0,284.5,38.5,290096.5,10422.0,11365.0,14055.5,19200.5,20241.5,17096.0,19505.0,20993.5,25636.0,27773.5,23466.0,23113.0,16937.5,12350.5,10167.5,8226.5,5466.5,2791.5,1035.0,222.5,31.5,35437921,4.0,17.0,461,1405,75,614,79.0,631.0,2.229250412291398e-06,1.7805784938681927e-05,1.3008663798308033e-05,3.964679530720778e-05
서울,노원구,11110,11350,2017,0.97,0.3394640613246721,1727467,15036,58678,61671308760,543499,413822.5,0.02766518429656724,0.03633441874233518,555097.5,19959.0,22645.0,27527.5,38171.5,41834.5,34890.5,35435.0,40919.0,45399.5,53835.0,44755.0,44297.5,34285.0,23469.0,18123.0,14864.5,8783.0,4142.5,1391.5,331.0,39.0,285158.5,9723.0,11037.5,13257.5,18232.0,19934.5,17006.5,17926.0,20563.0,23807.5,28037.0,22771.0,23157.5,18006.5,12575.5,10198.5,8833.5,5786.0,2928.5,1082.5,260.0,34.5,35437909,4.0,17.0,461,1405,75,614,79.0,631.0,2.2292511671611323e-06,1.780579096808449e-05,1.3008668203307368e-05,3.964680873242267e-05
서울,노원구,11110,11350,2018,0.972,0.3394640613246721,1782631,15396,61032,72877204580,534096,402961.0,0.02882627842185674,0.03820717141361075,543267.5,18055.5,21592.5,26437.5,35586.0,40943.5,35181.5,32601.5,39800.0,42101.0,52809.0,44533.5,43685.0,35720.0,24318.0,18563.0,15681.5,9352.5,4418.0,1480.0,368.0,40.0,279450.0,8760.0,10524.0,12716.5,17027.5,19655.5,16998.5,16410.0,20042.5,22062.0,27532.0,22742.5,22850.5,18852.5,12948.5,10405.0,9242.5,6119.0,3083.5,1151.5,290.0,36.0,35438003,4.0,17.0,461,1405,75,614,79.0,631.0,2.2292452540285635e-06,1.7805743737873716e-05,1.3008633697559086e-05,3.964670356848268e-05
서울,은평구,11120,11380,2015,0.951,0.3119082393231265,1548901,14490,55755,51008959720,478374,362649.5,0.03029010773996915,0.03995593541422227,490515.5,19852.0,19935.5,21982.5,28529.0,32571.0,32102.5,40506.5,39704.5,44020.5,40284.0,39128.5,38038.5,27764.5,23232.5,19163.0,12966.0,6528.0,2960.0,1031.0,186.0,29.5,251065.5,9639.5,9666.5,10644.5,13919.5,16031.0,16441.5,20269.0,19711.0,21848.5,20469.0,20261.0,20074.0,14805.0,12574.0,10335.5,7302.5,4059.0,2075.5,771.0,144.5,23.5,29703817,3.0,14.0,273,816,100,568,103.0,582.0,3.4675678213342075e-06,1.9593441475888436e-05,9.190738011885813e-06,2.7471216914647704e-05
서울,은평구,11120,11380,2016,0.954,0.3119082393231265,1609273,14387,55898,54674954020,472242,359453.5,0.0304653122763329,0.04002464852894742,486578.5,18857.5,19685.0,20429.0,27570.0,32447.0,32130.5,37507.0,39839.0,41985.5,41503.5,37797.5,38891.5,29782.0,23402.5,19185.0,13827.5,7252.5,3191.0,1066.5,200.5,28.0,249658.0,9169.0,9565.5,9880.0,13479.0,15996.0,16489.0,18811.0,19824.5,20885.5,21092.5,19511.0,20545.5,15894.5,12712.5,10490.5,7706.0,4414.5,2211.5,796.5,160.0,23.5,29704588,3.0,14.0,273,816,100,568,103.0,582.0,3.4674778185780594e-06,1.959293291662554e-05,9.190499460891362e-06,2.7470503883103848e-05
서울,은평구,11120,11380,2017,0.958,0.3119082393231265,1674740,13957,54091,56675968710,466243,354264.0,0.02993503387718421,0.03939717272994151,480967.0,17434.0,19101.5,19726.0,26021.0,31785.0,32794.0,34467.0,39509.5,39814.0,42498.0,36844.5,39181.0,31350.0,23373.5,19178.5,15049.5,8015.5,3415.5,1149.0,232.0,28.0,247290.0,8463.5,9278.5,9512.5,12730.5,15758.0,16754.5,17375.0,19646.5,19882.5,21597.0,19023.0,20660.5,16735.5,12706.5,10625.5,8325.5,4813.0,2325.0,865.5,187.5,24.0,29709359,3.0,14.0,273,816,100,568,103.0,582.0,3.4669209793452627e-06,1.9589786504649933e-05,9.189023566614143e-06,2.7466092418890626e-05
서울,은평구,11120,11380,2018,0.95,0.3119082393231265,1736519,14858,59179,70528420520,462552,350038.5,0.03212179387398606,0.0424467594278915,476894.5,16066.0,18327.5,19147.5,24592.0,31021.0,33772.0,32639.0,39175.0,37528.5,42663.0,37058.0,38882.0,32708.0,23637.0,19605.5,16093.5,8800.5,3623.5,1255.5,270.0,29.5,245871.5,7848.5,8889.5,9223.0,12056.0,15514.0,17255.5,16543.5,19410.0,18824.5,21650.0,19212.0,20450.0,17469.5,12846.5,10900.5,8913.5,5243.5,2431.5,952.0,213.5,24.5,29708134,3.0,14.0,273,816,100,568,103.0,582.0,3.4670639360923845e-06,1.959059427966765e-05,9.189402471390496e-06,2.7467224969430932e-05
서울,서대문구,11130,11410,2015,0.949,0.3569759444800475,1981819,8225,31867,29180223050,308768,226212.5,0.026638123121567,0.03635961761617948,305199.0,11354.5,10863.0,12772.0,16967.0,23071.0,23453.0,24685.5,22681.5,26272.0,25184.5,24382.5,23007.5,16508.0,14254.0,12601.0,9363.5,4730.5,2131.5,755.0,140.5,21.0,156509.5,5457.0,5330.0,6226.5,8338.5,11587.5,11623.5,12304.0,11241.5,13066.5,12681.5,12533.0,11945.5,8750.0,7919.0,7021.0,5350.5,2962.0,1473.5,568.0,113.5,17.0,17606763,4.0,8.0,283,767,146,537,150.0,545.0,8.519453575878768e-06,3.095401465902619e-05,1.607336907982461e-05,4.356280595132677e-05
서울,서대문구,11130,11410,2016,0.959,0.3569759444800475,2022494,8286,31993,31065985530,320258,227146.5,0.02587288998245165,0.03647866024790168,306663.0,11431.0,11010.0,12044.5,16437.0,23329.5,23763.5,23747.5,23273.5,25007.5,26217.0,23868.0,23678.5,17824.5,14220.0,12468.0,9747.0,5349.5,2288.0,781.5,158.5,18.5,157568.0,5515.0,5391.0,5932.0,8101.5,11752.5,11800.5,11864.5,11567.5,12500.5,13246.5,12167.5,12262.5,9441.0,7878.5,6989.0,5567.0,3295.5,1571.5,584.0,125.0,15.0,17608732,4.0,8.0,283,767,146,537,150.0,545.0,8.518500934649923e-06,3.095055339589472e-05,1.6071571763372853e-05,4.35579347791766e-05
서울,서대문구,11130,11410,2017,0.969,0.3569759444800475,2219753,8154,31683,33123530870,321345,226849.0,0.02537459739532278,0.03594461514046789,306765.0,11076.0,11027.5,11637.0,15688.0,23098.5,24439.0,22616.5,23624.0,23744.0,26903.0,23632.5,24211.5,18892.0,14081.0,12335.0,10399.5,5881.5,2449.5,834.0,173.0,22.0,158162.0,5366.5,5437.0,5764.0,7692.0,11856.5,12094.5,11332.5,11803.0,11969.5,13624.5,12058.5,12492.0,9979.5,7758.0,6948.5,5927.0,3600.0,1672.0,626.5,143.0,17.0,17626255,4.0,8.0,283,767,146,537,150.0,545.0,8.510032335286197e-06,3.091978415153985e-05,1.6055594339239958e-05,4.351463200776342e-05
서울,서대문구,11130,11410,2018,0.972,0.3569759444800475,2288074,8472,33318,39277007680,318874,224615.5,0.02656848786668089,0.03771778884360162,304796.5,10454.0,11007.5,11259.5,14802.5,22721.0,25106.0,21581.5,23695.0,22570.5,26579.5,23776.0,24062.0,19721.5,14132.0,12321.0,10900.5,6333.5,2646.0,903.5,194.0,29.5,157636.0,5083.0,5437.0,5575.0,7255.5,11929.5,12322.0,10852.0,11921.0,11363.5,13477.5,12230.5,12418.5,10355.0,7735.5,6978.5,6228.5,3833.0,1774.0,681.5,161.5,23.5,17624901,4.0,8.0,283,767,146,537,150.0,545.0,8.510686102577257e-06,3.09221595060307e-05,1.605682778019576e-05,4.351797493784504e-05
서울,마포구,11140,11440,2015,0.947,0.4289418855806663,2326481,10601,41121,37782413840,381330,286434.0,0.02780006818241418,0.03701027112703101,379968.0,16037.5,15541.5,15974.0,19341.5,26196.0,31577.0,38166.0,34088.5,35631.0,29901.5,27837.0,25574.5,18121.0,15149.5,13168.5,9282.0,5120.5,2280.0,790.5,161.0,29.0,196991.5,7843.5,7567.5,7827.5,9530.0,13572.5,16807.5,19621.0,17435.5,17737.0,14943.0,14260.0,13451.0,9754.0,8517.0,7307.0,5322.0,3208.0,1560.0,582.0,122.0,23.5,23844307,5.0,20.0,430,1157,131,665,136.0,685.0,5.70366754630361e-06,2.8728031391308627e-05,1.8033654741989356e-05,4.85231128755388e-05
서울,마포구,11140,11440,2016,0.963,0.4289418855806663,2301901,10356,40160,39474460080,375142,284108.5,0.02760554669964973,0.03645086296256536,376341.5,15782.0,15295.5,14940.5,18649.0,26227.0,31415.0,36588.5,34015.0,34062.0,31052.0,26870.5,26030.0,19199.5,14807.0,12857.0,9607.5,5493.0,2432.0,804.0,181.0,33.5,195722.0,7740.0,7485.0,7348.0,9190.0,13663.0,16798.5,18965.5,17408.5,17113.5,15580.0,13709.0,13607.5,10279.0,8317.0,7221.0,5461.5,3430.5,1643.0,600.0,134.5,27.0,23843621,5.0,20.0,430,1157,131,665,136.0,685.0,5.703831645369636e-06,2.872885791969265e-05,1.8034173584624583e-05,4.8524508924210796e-05
서울,마포구,11140,11440,2017,0.967,0.4289418855806663,2379891,9941,38194,40079172450,368841,278718.0,0.02695199286413387,0.03566687476230455,369595.5,15009.0,14778.5,14476.5,17542.5,25625.5,31672.0,34283.5,33749.5,32200.5,31931.5,25991.5,25878.0,19843.5,14488.0,12481.5,10146.5,5846.0,2594.5,809.5,212.5,35.0,192892.5,7356.5,7246.5,7127.5,8661.0,13493.5,16954.0,18043.5,17187.0,16407.5,16069.0,13252.0,13406.5,10619.0,8103.0,7087.0,5749.5,3605.5,1740.5,597.5,157.5,28.5,23852112,5.0,20.0,430,1157,131,665,136.0,685.0,5.7018011654481584e-06,2.871863087008815e-05,1.8027753684872852e-05,4.850723491487882e-05
서울,마포구,11140,11440,2018,0.974,0.4289418855806663,2455158,10082,39240,46896628010,368181,276692.0,0.02738327072825594,0.0364376273979732,367176.5,14129.0,14198.5,14382.0,16699.5,25303.5,32834.0,32691.0,33817.5,30607.0,32346.0,26188.0,25677.5,20528.0,14509.0,12455.5,10642.0,6255.5,2785.0,859.0,233.0,36.0,192400.5,6914.0,6992.0,7090.5,8263.5,13510.0,17573.5,17383.5,17263.0,15687.0,16360.0,13414.5,13213.0,10980.0,8089.0,7149.0,6026.0,3818.0,1847.5,624.5,172.0,30.0,23851231,5.0,20.0,430,1157,131,665,136.0,685.0,5.702011774570461e-06,2.8719691658682104e-05,1.8028419581362487e-05,4.850902664101488e-05
서울,양천구,11150,11470,2015,0.958,0.3870791415247029,1786697,12081,47024,42920776780,465512,365272.5,0.02595206997886199,0.03307393795043426,480432.5,17764.0,21104.5,28055.5,36755.5,35148.0,29841.5,34833.5,34288.0,43757.0,46481.0,42515.0,36537.0,25116.0,18021.5,12818.0,8697.5,5032.5,2578.0,890.0,164.0,34.5,242641.0,8597.5,10274.5,13345.5,17142.0,16722.5,15077.0,17383.0,17671.5,23309.0,23706.5,21025.5,18643.5,12641.0,9019.5,6741.0,5196.5,3405.5,1892.0,686.5,131.0,30.0,17403680,2.0,5.0,352,1026,81,415,83.0,420.0,4.769106303954106e-06,2.4132827080249695e-05,2.022560745773308e-05,5.895304901032425e-05
서울,양천구,11150,11470,2016,0.958,0.3870791415247029,1851848,11674,45041,44132006310,460267,360776.5,0.02536353898932576,0.03235798340523843,475845.5,17461.0,21214.5,26317.0,35102.5,34679.0,29688.5,33023.5,34617.5,41398.5,46893.0,40995.0,37240.5,27138.5,18675.0,13069.0,9113.0,5366.0,2715.5,913.0,190.5,34.5,240553.0,8484.5,10300.5,12538.5,16469.5,16456.0,14939.5,16439.5,17795.0,22027.5,24028.5,20256.0,19017.0,13839.0,9349.0,6843.0,5327.0,3564.0,1989.0,712.0,147.0,31.0,17406820,2.0,5.0,352,1026,81,415,83.0,420.0,4.768246009322783e-06,2.4128473782115286e-05,2.022195897929662e-05,5.894241452488163e-05
서울,양천구,11150,11470,2017,0.957,0.3870791415247029,1901150,11270,44318,45781323770,452111,353573.5,0.02492750674060131,0.0318745607348967,468983.5,16577.0,20977.5,25432.0,32976.5,33451.0,29824.0,30694.5,34777.5,39044.5,46961.5,39684.0,37637.0,28523.0,19299.5,13466.0,9792.5,5775.5,2873.5,961.5,222.5,32.5,237456.5,8125.0,10130.5,12129.0,15563.5,15840.5,14915.5,15361.5,17845.5,20747.0,24159.0,19677.5,19162.5,14667.5,9713.5,7014.5,5577.0,3789.0,2091.0,744.0,174.0,29.0,17406811,2.0,5.0,352,1026,81,415,83.0,420.0,4.768248474691889e-06,2.412848625747703e-05,2.022196943483789e-05,5.894244500040817e-05
서울,양천구,11150,11470,2018,0.955,0.3870791415247029,1963020,11846,47956,56268380010,445591,346040.0,0.02658491755892736,0.03423303664316264,462235.0,15317.5,20434.5,25095.0,30927.0,32192.0,30007.0,28500.0,34712.5,37131.0,46102.5,39417.5,37372.0,29678.5,20146.5,14226.0,10431.0,6169.0,3047.0,1035.0,263.0,30.5,234478.5,7532.0,9885.5,11966.5,14683.5,15261.5,14917.0,14348.5,17787.5,19643.5,23776.0,19731.5,18925.0,15362.0,10229.0,7384.5,5825.0,4004.0,2186.0,797.5,206.5,26.0,17406825,2.0,5.0,352,1026,81,415,83.0,420.0,4.768244639674381e-06,2.4128466851364336e-05,2.0221953170667254e-05,5.894239759404716e-05
서울,강서구,11160,11500,2015,0.956,0.3421703834633418,2187588,17249,66706,61136825440,570507,440520.0,0.03023451070714294,0.03915599745755017,580630.5,26841.5,23492.5,25168.0,32166.5,39695.0,43447.0,55778.5,50387.5,49382.0,44543.5,46123.0,46065.0,32932.0,24622.0,17077.5,11235.0,6773.5,3421.0,1191.0,247.5,41.0,296762.0,13238.5,11444.0,12294.0,15560.0,19698.5,22559.5,27547.5,24784.5,24384.0,22837.5,24259.5,24422.5,17346.5,12551.0,8932.5,6712.5,4519.5,2550.5,899.5,186.0,34.0,41437725,3.0,11.0,610,1820,99,700,102.0,711.0,2.461525095791335e-06,1.7158277873604305e-05,1.4720885376791318e-05,4.3921330140590486e-05
서울,강서구,11160,11500,2016,0.96,0.3421703834633418,2266834,16968,65214,63989241970,574287,443496.0,0.02954620250850185,0.03825964608474484,585425.0,26737.0,23760.0,23577.0,31010.5,39675.5,44552.5,54143.5,52199.0,48509.5,45722.5,44334.5,47370.5,35978.0,25621.0,17681.0,12018.0,7261.5,3678.0,1270.0,282.5,43.0,299784.0,13159.5,11572.5,11518.0,15112.5,19816.0,23319.0,26814.5,25542.5,23972.0,23334.0,23265.5,25138.5,19136.5,13205.5,9137.0,7037.5,4780.0,2711.0,966.5,209.5,36.0,41436729,3.0,11.0,610,1820,99,700,102.0,711.0,2.4615842625994924e-06,1.7158690301061166e-05,1.4721239217506767e-05,4.392238586206937e-05
서울,강서구,11160,11500,2017,0.954,0.3421703834633418,2328332,17255,68094,70985399940,581675,446877.5,0.02966433145656939,0.03861237139932084,591554.0,25864.0,24051.5,22960.0,29492.5,39083.0,47054.5,52650.5,54330.0,47674.0,47154.5,42867.5,48125.5,38445.5,26523.0,18611.5,13288.0,7708.5,3930.5,1379.0,314.5,46.0,303418.5,12710.0,11752.5,11202.0,14387.5,19731.0,24783.5,26172.0,26454.0,23608.5,23877.5,22451.5,25537.0,20552.0,13810.5,9567.0,7601.5,5017.0,2871.5,1058.5,234.5,39.0,41436825,3.0,11.0,610,1820,99,700,102.0,711.0,2.4615785596507455e-06,1.7158650548153725e-05,1.472120511163681e-05,4.392228410357213e-05
서울,강서구,11160,11500,2018,0.971,0.3421703834633418,2503888,18199,71135,84712192130,578539,445784.0,0.0314568248640109,0.04082470434111587,592308.5,24042.5,23866.0,22606.5,27825.0,37893.0,49163.5,51195.5,55468.5,46357.5,47686.0,42438.0,47555.0,40202.0,27610.5,19862.5,14318.0,8188.5,4137.5,1506.0,342.5,44.0,304304.5,11823.0,11635.0,11039.0,13600.5,19374.5,25990.5,25500.0,26961.5,23012.5,23914.5,22202.5,25208.0,21607.5,14471.0,10211.0,8063.0,5259.0,2971.0,1167.5,256.5,36.5,41436855,3.0,11.0,610,1820,99,700,102.0,711.0,2.4615767774846814e-06,1.7158638125407926e-05,1.4721194453584858e-05,4.392225230413843e-05
서울,구로구,11170,11530,2015,0.946,0.3180877331540424,2121337,13253,51592,47445484000,444832,313532.0,0.02979327026832602,0.04227000752714236,419625.0,20496.5,17788.0,16825.0,21277.0,26896.5,29960.5,39355.0,37551.0,36158.5,31936.5,32565.5,32915.5,24916.0,19693.0,14476.5,9180.5,4675.5,2119.0,675.0,140.5,23.5,210281.5,10069.0,8685.0,8064.0,10241.0,13273.5,15266.5,19414.0,18090.5,17055.5,15854.5,16547.5,17221.5,12976.0,9857.0,7420.5,5056.0,2969.5,1560.5,527.0,113.0,19.5,20118760,5.0,13.0,483,1378,113,575,118.0,588.0,5.865172605071088e-06,2.9226453320184743e-05,2.4007443798723183e-05,6.849328686260982e-05
서울,구로구,11170,11530,2016,0.952,0.3180877331540424,2199729,12583,48034,47511668280,442165,309203.0,0.02845770244139631,0.04069494797915933,415281.5,19458.0,17747.0,15703.5,20430.5,26752.0,29614.5,36428.5,37205.5,34842.5,32633.5,31338.5,33407.0,26550.5,20207.0,14811.0,9824.5,5177.5,2260.5,708.5,157.5,23.5,208777.0,9616.0,8749.5,7510.5,9848.0,13264.5,15160.0,18023.0,18018.5,16529.0,16197.0,15798.5,17424.5,13943.0,10219.5,7562.5,5359.0,3209.0,1638.5,559.0,126.5,21.0,20118709,5.0,13.0,483,1378,113,575,118.0,588.0,5.8651874730133035e-06,2.92265274078968e-05,2.4007504656486656e-05,6.849346048993501e-05
서울,구로구,11170,11530,2017,0.956,0.3180877331540424,2278171,11994,45969,48131520260,436869,303430.0,0.02745445431010211,0.03952806248558152,409495.0,17826.5,17401.0,15198.0,19321.5,26019.5,29708.5,33293.0,36674.0,33516.0,33225.5,30377.5,33499.0,27795.5,20454.0,15269.0,10857.0,5696.0,2385.0,782.5,174.5,21.5,206211.0,8803.0,8605.0,7338.0,9257.5,12905.5,15182.5,16519.0,17789.0,16054.5,16437.5,15230.5,17408.0,14667.0,10448.5,7785.0,5867.0,3456.0,1675.0,622.5,141.0,19.0,20119954,5.0,13.0,483,1378,113,575,118.0,588.0,5.864824541845374e-06,2.922471890343288e-05,2.4006019099248438e-05,6.848922219205868e-05
서울,구로구,11170,11530,2018,0.971,0.3180877331540424,2348314,12868,51311,60788333820,433765,296733.0,0.02966583288185999,0.04336558454907274,402970.5,15942.5,16766.5,14970.0,18176.5,25088.5,29999.5,30767.0,35795.5,31836.5,33216.5,30228.5,32942.5,28682.0,20897.5,15956.5,11766.5,6290.5,2571.5,850.5,205.5,20.0,203275.5,7821.0,8305.0,7272.0,8730.0,12491.5,15218.0,15329.5,17407.5,15357.0,16328.0,15180.0,17068.5,15115.0,10850.0,8137.5,6326.5,3729.0,1755.5,671.5,165.5,17.0,20120141,5.0,13.0,483,1378,113,575,118.0,588.0,5.8647700331722325e-06,2.922444728394299e-05,2.4005795983238884e-05,6.84885856416215e-05
서울,금천구,11180,11545,2015,0.954,0.2338161273754494,2194374,7879,30329,27607006930,250690,179033.5,0.03142925525549484,0.04400852354447631,233406.0,8598.5,7843.5,8828.5,12659.5,16466.5,17981.5,20124.5,17752.5,19142.0,20078.0,21045.0,19589.5,14194.5,10956.5,8481.5,5274.0,2718.0,1176.5,394.0,91.0,10.5,114441.0,4204.5,3857.0,4317.5,6053.0,7995.5,8314.0,9058.0,8231.5,9161.0,9882.5,10362.5,9832.5,7239.0,5586.0,4426.0,2925.5,1718.5,894.5,299.0,75.5,7.5,13019731,2.0,4.0,185,551,78,397,80.0,401.0,6.144520190163683e-06,3.079940745319546e-05,1.4209202939753517e-05,4.232038280975237e-05
서울,금천구,11180,11545,2016,0.964,0.2338161273754494,2250370,7371,27949,27238343520,247819,177175.5,0.02974348213817343,0.04160281754531524,231819.0,8419.0,7702.5,8127.5,11886.0,16222.5,18093.0,19112.5,17704.5,18066.0,19981.0,20522.0,20329.5,15258.5,11303.5,8662.5,5656.0,2986.0,1271.5,405.5,97.5,12.0,113858.5,4130.0,3758.5,4017.0,5726.0,7877.0,8425.0,8608.5,8138.5,8650.5,9843.0,10102.0,10165.0,7815.0,5770.0,4517.0,3113.0,1863.5,937.5,314.5,78.5,8.5,13019304,2.0,4.0,185,551,78,397,80.0,401.0,6.144721714770621e-06,3.080041759528774e-05,1.420966896540706e-05,4.232177081048265e-05
서울,금천구,11180,11545,2017,0.958,0.2338161273754494,2451077,7347,28193,29409940020,249930,175896.5,0.02939623094466451,0.04176888113180194,231214.0,8045.5,7635.5,7732.0,11040.0,15830.0,18612.0,18388.0,17933.0,17130.5,19841.0,20015.0,20993.5,16113.5,11607.0,8789.0,6352.5,3217.0,1393.5,421.0,110.0,14.5,113812.5,3920.0,3719.5,3838.0,5337.5,7723.5,8771.5,8302.5,8224.5,8177.5,9716.5,9885.0,10532.5,8263.5,5920.5,4599.5,3476.5,1986.5,986.5,332.5,87.0,11.5,13020164,2.0,4.0,185,551,78,397,80.0,401.0,6.144315847327268e-06,3.079838318472793e-05,1.4208730396944308e-05,4.231897539846656e-05
서울,금천구,11180,11545,2018,0.964,0.2338161273754494,2548108,8102,32423,38162948560,249344,174467.5,0.03249326232032854,0.0464384484216258,230452.5,7554.5,7480.0,7389.5,10127.0,15434.5,19555.5,17877.0,18152.0,16158.5,19371.0,19772.5,21180.0,16839.5,11932.0,9057.5,6963.5,3472.0,1517.5,477.0,125.5,16.0,113526.0,3675.0,3655.0,3654.5,4918.0,7562.0,9251.0,8073.0,8261.5,7664.5,9439.0,9863.0,10614.5,8607.5,6098.5,4765.5,3783.5,2113.5,1033.0,385.0,95.0,13.5,13020303,2.0,4.0,185,551,78,397,80.0,401.0,6.1442502528550985e-06,3.0798054392436185e-05,1.4208578709727415e-05,4.2318523616539495e-05
서울,영등포구,11190,11560,2015,0.962,0.4091284869833448,2806587,10677,41244,37929260320,406528,281803.0,0.02626387358312342,0.03788817010464757,373359.0,15812.5,13891.0,13786.0,18268.0,24350.5,30188.5,36280.0,31807.0,31715.5,29044.5,29644.5,29125.0,21379.5,17314.0,13422.5,9284.5,4924.5,2148.5,791.5,158.5,22.5,186856.0,7753.5,6716.5,6526.0,8770.0,12242.5,15574.5,17559.5,15508.0,15051.0,14191.5,14718.0,14824.0,10990.5,8876.5,7153.0,5133.0,3029.0,1526.5,568.0,129.0,15.5,24529569,4.0,15.0,611,1698,159,627,163.0,642.0,6.645041337660682e-06,2.6172494102933484e-05,2.4908713235034827e-05,6.922257786102968e-05
서울,영등포구,11190,11560,2016,0.967,0.4091284869833448,2906795,10465,40261,39207562670,398120,276510.5,0.02628604440872099,0.03784666405073225,367014.0,15381.5,13553.5,12690.5,17232.5,23772.5,30175.0,34793.0,31715.5,29963.0,29213.5,28064.5,29188.0,22393.0,17354.0,13334.5,9503.0,5447.0,2240.0,804.5,178.0,17.0,183868.0,7508.0,6615.0,5975.5,8250.0,12012.5,15649.0,16926.5,15380.5,14309.0,14277.5,13735.5,14868.5,11483.0,8974.0,7065.0,5259.0,3264.5,1572.5,590.0,140.5,12.0,24529646,4.0,15.0,611,1698,159,627,163.0,642.0,6.645020478485503e-06,2.6172411945936767e-05,2.4908635045120503e-05,6.92223605672907e-05
