routeid,nodeid,gpslong,gpslati,A1
"100100279","225000087",126.9416166552,37.3475595946,"41410"
"100100279","225000209",126.9382339983,37.3486313168,"41410"
"100100279","225000145",126.9284803213,37.3519759125,"41410"
"100100279","225000005",126.9262312861,37.3547409332,"41410"
"100100279","225000004",126.9236617978,37.3590035114,"41410"
"100100279","225000003",126.9234137614,37.3612631928,"41410"
"100100279","225000002",126.9273727583,37.3648341599,"41410"
"100100279","225000001",126.9296612116,37.3667137047,"41410"
"100100279","225000100",126.9312216862,37.3680458699,"41410"
"100100279","225000099",126.9336387563,37.3700643123,"41410"
"100100279","225000098",126.9369759341,37.3699581245,"41410"
"100100279","225000128",126.9399987455,37.3702506347,"41410"
"100100279","225000127",126.9421569249,37.3716729562,"41410"
"100100279","225000126",126.9423359065,37.373799676,"41410"
"100100279","225000125",126.9411823912,37.3760789123,"41410"
"100100279","208000081",126.9393738241,37.3784298841,"41171"
"100100279","208000080",126.9355991563,37.3821043833,"41171"
"100100279","208000004",126.9336435628,37.3843470485,"41171"
"100100279","208000003",126.9312507711,37.3872583302,"41171"
"100100279","208000002",126.9289224279,37.3900677102,"41171"
"100100279","208000001",126.9259439778,37.3935968009,"41171"
"100100279","208000066",126.9238884674,37.3961074411,"41171"
"100100279","208000186",126.922166069,37.3981601493,"41171"
"100100279","208000064",126.9195223008,37.4013533429,"41171"
"100100279","208000105",126.9173833674,37.4039177929,"41171"
"100100279","208000104",126.915027174,37.4067574716,"41171"
"100100279","208000072",126.9119040829,37.4105422903,"41171"
"100100279","208000071",126.9101314437,37.4126482833,"41171"
"100100279","208000070",126.907510932,37.4158292084,"41171"
"100100279","208000118",126.9070070256,37.4180573157,"41171"
"100100279","208000117",126.9066405541,37.4219768382,"41171"
"100100279","208000116",126.9044022015,37.429663333,"41171"
"100100279","117000015",126.9033205962,37.4337190645,"41171"
"100100279","117000013",126.903493315,37.4402544805,"11545"
"100100279","117000011",126.9033196237,37.4478552601,"11545"
"100100279","117000009",126.901519584,37.4525428711,"11545"
"100100279","117000007",126.8989668475,37.4592317027,"11545"
"100100279","117000005",126.8976238187,37.4641574219,"11545"
"100100279","117000003",126.8980240396,37.469136119,"11545"
"100100279","117000001",126.8986715211,37.4753634208,"11545"
"100100279","120000001",126.9024480808,37.4839340972,"11620"
"100100279","119000001",126.9045850926,37.4865265141,"11590"
"100100279","119000002",126.9076798701,37.490344462,"11560"
"100100279","119000003",126.9115628545,37.4953647805,"11590"
"100100279","119000004",126.9163121107,37.4968363424,"11590"
"100100279","119000005",126.9201857147,37.4981446095,"11590"
"100100279","119000006",126.9218342651,37.50380795,"11560"
"100100279","119000020",126.9230906508,37.506889108,"11560"
"100100279","119000021",126.9243783054,37.5100522245,"11560"
"100100279","118000068",126.9271112026,37.5187528354,"11560"
"100100279","118000071",126.9246589779,37.5214494432,"11560"
"100100279","118000203",126.923040453,37.5230810518,"11560"
"100100279","118000513",126.9243245353,37.5254744837,"11560"
"100100279","118000198",126.9276777776,37.5250243844,"11560"
"100100279","118000073",126.9271089397,37.5236316408,"11560"
"100100279","118000070",126.9248546655,37.5206923552,"11560"
"100100279","118000069",126.9267267375,37.5187792592,"11560"
"100100279","118000170",126.9241763411,37.5098395789,"11560"
"100100279","118000014",126.9219186,37.5044045182,"11560"
"100100279","118000013",126.9201102329,37.4989588479,"11560"
"100100279","118000012",126.9165920943,37.4970207774,"11560"
"100100279","118000011",126.9115565088,37.4955941372,"11560"
"100100279","118000010",126.9078105732,37.4909167805,"11560"
"100100279","118000009",126.9046639482,37.4870456932,"11560"
"100100279","116000013",126.9014759359,37.4831362325,"11530"
"100100279","117000002",126.8982791528,37.4739835838,"11545"
"100100279","117000004",126.8979023716,37.4700818105,"11545"
"100100279","117000006",126.8973981572,37.4646092765,"11545"
"100100279","117000008",126.8992860477,37.4576779057,"11545"
"100100279","117000010",126.901087393,37.4529183589,"11545"
"100100279","117000012",126.9026151242,37.4488972618,"11545"
"100100279","117000014",126.9032602545,37.4407477244,"11545"
"100100279","117000310",126.9030022473,37.4346702667,"11545"
"100100279","208000094",126.9038299049,37.4313390046,"41171"
"100100279","208000093",126.9058830185,37.4224087588,"41171"
"100100279","208000047",126.9067464856,37.4186067824,"41171"
"100100279","208000090",126.9084240789,37.4141476316,"41171"
"100100279","208000089",126.91109411,37.4108967021,"41171"
"100100279","208000205",126.9142908303,37.4070636261,"41171"
"100100279","208000204",126.9165238431,37.4043947217,"41171"
"100100279","208000158",126.9191027175,37.4012336513,"41171"
"100100279","208000282",126.9219880588,37.3978336993,"41171"
"100100279","208000155",126.9261354621,37.3928589621,"41171"
"100100279","208000087",126.928703436,37.3897597966,"41171"
"100100279","208000086",126.9311135478,37.3868705039,"41171"
"100100279","208000085",126.9332701663,37.3842954133,"41171"
"100100279","208000083",126.9357578543,37.3814106149,"41171"
"100100279","208000082",126.9389222139,37.3783575566,"41171"
"100100279","225000157",126.9409568162,37.3757634074,"41410"
"100100279","225000156",126.9420424239,37.3736913953,"41410"
"100100279","225000007",126.9420278569,37.3720324398,"41410"
"100100279","225000155",126.9395808696,37.3704931672,"41410"
"100100279","225000096",126.9371790487,37.3700934018,"41410"
"100100279","225000095",126.9345024088,37.3712450485,"41410"
"100100279","225000071",126.9331137525,37.3701043743,"41410"
"100100279","225000070",126.9307791935,37.3680982842,"41410"
"100100279","225000069",126.9291885963,37.3667186159,"41410"
"100100279","225000068",126.9265150883,37.364482184,"41410"
"100100279","225000094",126.923954548,37.3623268657,"41410"
"100100279","225000093",126.9229397657,37.3611187007,"41410"
"100100279","225000067",126.9235972384,37.358505897,"41410"
"100100279","225000092",126.9261074583,37.3543984304,"41410"
"100100279","225000049",126.9283586949,37.351593824,"41410"
"100100279","225000208",126.9377638275,37.3483629657,"41410"
"100100279","225000088",126.941090889,37.3474307271,"41410"
"100100279","225000027",126.9421294448,37.3465712313,"41410"
"100100279","225000110",126.9397271,37.3440226114,"41410"
"100100279","225000187",126.9383385587,37.342231582,"41410"
"100100279","225000185",126.9374370731,37.3398617852,"41410"
"100100279","225000075",126.9343207273,37.3355858002,"41410"
"100100279","225000171",126.9292216389,37.333712372,"41410"
"100100279","225000181",126.92753954,37.3312552564,"41410"
"100100280","225000249",126.9293480479,37.3209725626,"41410"
"100100280","225000232",126.9345295677,37.3226154293,"41410"
"100100280","225000230",126.9373117597,37.3229829017,"41410"
"100100280","225000218",126.9400108628,37.323895112,"41410"
"100100280","225000241",126.9400409063,37.3252122295,"41410"
"100100280","225000224",126.9395103595,37.3265093213,"41410"
"100100280","225000226",126.9362861418,37.3293408743,"41410"
"100100280","225000228",126.9276141944,37.3317600673,"41410"
"100100280","225000182",126.9282378251,37.3329436643,"41410"
"100100280","225000123",126.934376544,37.335238123,"41410"
"100100280","225000121",126.9378029079,37.3397897555,"41410"
"100100280","225000120",126.9389142004,37.3424024999,"41410"
"100100280","225000119",126.9402861221,37.3441632831,"41410"
"100100280","225000021",126.9424678291,37.3464150519,"41410"
"100100280","225000032",126.9439959799,37.3482945126,"41410"
"100100280","225000118",126.944686628,37.3503161684,"41410"
"100100280","225000117",126.9457951638,37.3528684292,"41410"
"100100280","225000058",126.9470798683,37.3558066704,"41410"
"100100280","225000014",126.948409912,37.360186153,"41410"
"100100280","225000013",126.9463555303,37.3654755206,"41410"
"100100280","225000012",126.9452066344,37.3677879908,"41410"
"100100280","225000011",126.9433906128,37.3716432213,"41410"
"100100280","225000126",126.9423359065,37.373799676,"41410"
"100100280","225000125",126.9411823912,37.3760789123,"41410"
"100100280","208000081",126.9393738241,37.3784298841,"41171"
"100100280","208000080",126.9355991563,37.3821043833,"41171"
"100100280","208000004",126.9336435628,37.3843470485,"41171"
"100100280","208000003",126.9312507711,37.3872583302,"41171"
"100100280","208000002",126.9289224279,37.3900677102,"41171"
"100100280","208000001",126.9259439778,37.3935968009,"41171"
"100100280","208000066",126.9238884674,37.3961074411,"41171"
"100100280","208000186",126.922166069,37.3981601493,"41171"
"100100280","208000064",126.9195223008,37.4013533429,"41171"
"100100280","208000105",126.9173833674,37.4039177929,"41171"
"100100280","208000104",126.915027174,37.4067574716,"41171"
"100100280","208000020",126.9139980884,37.4102591,"41171"
"100100280","208000019",126.9169652607,37.4136584377,"41171"
"100100280","208000042",126.9146726544,37.4166350321,"41171"
"100100280","208000041",126.9103632662,37.4196002753,"41171"
"100100280","208000040",126.9072837886,37.4225901056,"41171"
"100100280","208000116",126.9044022015,37.429663333,"41171"
"100100280","117000015",126.9033205962,37.4337190645,"41171"
"100100280","117000013",126.903493315,37.4402544805,"11545"
"100100280","117000011",126.9033196237,37.4478552601,"11545"
"100100280","117000009",126.901519584,37.4525428711,"11545"
"100100280","117000007",126.8989668475,37.4592317027,"11545"
"100100280","117000005",126.8976238187,37.4641574219,"11545"
"100100280","117000003",126.8980240396,37.469136119,"11545"
"100100280","117000001",126.8986715211,37.4753634208,"11545"
"100100280","116000372",126.9020457465,37.4846000051,"11530"
"100100280","117000002",126.8982791528,37.4739835838,"11545"
"100100280","117000004",126.8979023716,37.4700818105,"11545"
"100100280","117000006",126.8973981572,37.4646092765,"11545"
"100100280","117000008",126.8992860477,37.4576779057,"11545"
"100100280","117000010",126.901087393,37.4529183589,"11545"
"100100280","117000012",126.9026151242,37.4488972618,"11545"
"100100280","117000014",126.9032602545,37.4407477244,"11545"
"100100280","117000310",126.9030022473,37.4346702667,"11545"
"100100280","208000094",126.9038299049,37.4313390046,"41171"
"100100280","208000034",126.9093149627,37.4198813273,"41171"
"100100280","208000033",126.91391171,37.4165307495,"41171"
"100100280","208000022",126.9169648151,37.4140549255,"41171"
"100100280","208000021",126.9136365893,37.4102678432,"41171"
"100100280","208000205",126.9142908303,37.4070636261,"41171"
"100100280","208000204",126.9165238431,37.4043947217,"41171"
"100100280","208000158",126.9191027175,37.4012336513,"41171"
"100100280","208000282",126.9219880588,37.3978336993,"41171"
"100100280","208000155",126.9261354621,37.3928589621,"41171"
"100100280","208000087",126.928703436,37.3897597966,"41171"
"100100280","208000086",126.9311135478,37.3868705039,"41171"
"100100280","208000085",126.9332701663,37.3842954133,"41171"
"100100280","208000083",126.9357578543,37.3814106149,"41171"
"100100280","208000082",126.9389222139,37.3783575566,"41171"
"100100280","225000157",126.9409568162,37.3757634074,"41410"
"100100280","225000156",126.9420424239,37.3736913953,"41410"
"100100280","225000115",126.9432741587,37.3710483167,"41410"
"100100280","225000015",126.9444568686,37.3685144488,"41410"
"100100280","225000114",126.9453703065,37.3665057778,"41410"
"100100280","225000113",126.9479124274,37.3597136776,"41410"
"100100280","225000104",126.9471131091,37.3569542934,"41410"
"100100280","225000112",126.9464713154,37.3544096561,"41410"
"100100280","225000111",126.9445060494,37.3510980155,"41410"
"100100280","225000042",126.9430000685,37.347528902,"41410"
"100100280","225000027",126.9421294448,37.3465712313,"41410"
"100100280","225000110",126.9397271,37.3440226114,"41410"
"100100280","225000187",126.9383385587,37.342231582,"41410"
"100100280","225000185",126.9374370731,37.3398617852,"41410"
"100100280","225000075",126.9343207273,37.3355858002,"41410"
"100100280","225000171",126.9292216389,37.333712372,"41410"
"100100280","225000227",126.9276828323,37.3310278426,"41410"
"100100280","225000225",126.9363966581,37.3291532278,"41410"
"100100280","225000223",126.9390532944,37.326690493,"41410"
"100100280","225000242",126.9398335691,37.3253100067,"41410"
"100100280","225000217",126.9398196464,37.3239481996,"41410"
"100100280","225000229",126.9373522582,37.3231370506,"41410"
"100100280","225000231",126.9345117836,37.3227833855,"41410"
"100100280","225000194",126.9291636391,37.3210324054,"41410"
"100100281","209000265",126.9509050769,37.411338299,"41173"
"100100281","209000266",126.9504322891,37.4090866637,"41173"
"100100281","209000267",126.9499490836,37.4068661205,"41173"
"100100281","209000268",126.9492582072,37.4037212936,"41173"
"100100281","209000048",126.9475994084,37.4008543795,"41173"
"100100281","209000047",126.9443664468,37.3990536668,"41173"
"100100281","209000229",126.9426623133,37.3989644891,"41173"
"100100281","209000046",126.9384569709,37.3990106851,"41173"
"100100281","209000045",126.9355752973,37.3989584434,"41173"
"100100281","208000115",126.9306277297,37.3970779901,"41171"
"100100281","208000114",126.9261461698,37.3946962858,"41171"
"100100281","208000066",126.9238884674,37.3961074411,"41171"
"100100281","208000186",126.922166069,37.3981601493,"41171"
"100100281","208000064",126.9195223008,37.4013533429,"41171"
"100100281","208000105",126.9173833674,37.4039177929,"41171"
"100100281","208000104",126.915027174,37.4067574716,"41171"
"100100281","208000020",126.9139980884,37.4102591,"41171"
"100100281","208000019",126.9169652607,37.4136584377,"41171"
"100100281","208000042",126.9146726544,37.4166350321,"41171"
"100100281","208000041",126.9103632662,37.4196002753,"41171"
"100100281","208000040",126.9072837886,37.4225901056,"41171"
"100100281","208000116",126.9044022015,37.429663333,"41171"
"100100281","117000015",126.9033205962,37.4337190645,"41171"
"100100281","117000013",126.903493315,37.4402544805,"11545"
"100100281","117000011",126.9033196237,37.4478552601,"11545"
"100100281","117000009",126.901519584,37.4525428711,"11545"
"100100281","117000007",126.8989668475,37.4592317027,"11545"
"100100281","117000005",126.8976238187,37.4641574219,"11545"
"100100281","117000003",126.8980240396,37.469136119,"11545"
"100100281","117000001",126.8986715211,37.4753634208,"11545"
