시도,시군구,년도,행정구역코드,사회적_불평등_지수,법정구역코드,학사_비율,소득액,EQ5D,인구수,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적,도서관 수,시설_연면적,개관일수,AGE,도서_국내_총류,도서_국내_철학,도서_국내_종교,도서_국내_사회과학,도서_국내_순수과학,도서_국내_기술과학,도서_국내_예술,도서_국내_언어,도서_국내_문학,도서_국내_역사,대출권수_어린이_총류,대출권수_어린이_철학,대출권수_어린이_종교,대출권수_어린이_사회과학,대출권수_어린이_순수과학,대출권수_어린이_기술과학,대출권수_어린이_예술,대출권수_어린이_언어,대출권수_어린이_문학,대출권수_어린이_역사,대출권수_청소년_총류,대출권수_청소년_철학,대출권수_청소년_종교,대출권수_청소년_사회과학,대출권수_청소년_순수과학,대출권수_청소년_기술과학,대출권수_청소년_예술,대출권수_청소년_언어,대출권수_청소년_문학,대출권수_청소년_역사,대출권수_성인_총류,대출권수_성인_철학,대출권수_성인_종교,대출권수_성인_사회과학,대출권수_성인_순수과학,대출권수_성인_기술과학,대출권수_성인_예술,대출권수_성인_언어,대출권수_성인_문학,대출권수_성인_역사,총_국내도서권수,총_대출권수
경기도,안산시,2016,31090,-0.8262684318150992,41270,0.1980140671745477,2211342,0.941,743072,28727.5,31369.0,35190.0,51603.5,58381.5,48100.0,48212.5,52459.0,61892.0,70461.0,64694.0,51839.0,28628.5,18081.5,14201.5,11480.5,7399.5,3247.0,1146.5,231.5,32.5,336040.5,14238.5,15245.5,17096.5,24677.0,27889.5,22444.5,22231.5,25085.5,30578.5,35529.0,30639.5,24051.0,13712.5,9119.5,7940.5,7084.0,4983.5,2384.0,890.5,190.0,29.5,154231419,78.0,1267.0,5.057335302089129e-07,8.21492798429093e-06,9.602453310761538e-06,3.091458297482175e-05,11,2195.537272727273,284.3636363636364,8.545454545454545,35446,51690,32530,161609,57923,60660,41370,39104,312607,81796,8362,4214,3558,22610,30384,5275,6726,12170,83714,19908,3726.0,5046.0,1427.0,12942.0,13926.0,6653.0,4864.0,4832.0,61241.0,10050.0,26228.0,39952.0,17624.0,105534.0,46171.0,54670.0,30496.0,35236.0,318739.0,63734,874735,1060012.0
경기도,안산시,2017,31090,-1.210859829939184,41270,0.1980140671745477,2303806,0.944,733661,26444.0,30264.0,33070.5,48099.5,57267.5,50044.0,44609.0,51185.0,57416.0,69589.5,63965.5,55497.5,31638.0,18816.0,14197.0,12025.5,7928.5,3486.0,1255.0,251.0,40.0,330861.5,13032.5,14767.0,16078.0,23051.0,27197.5,23221.0,20475.0,24353.5,28240.0,35242.0,30716.5,25762.0,15048.5,9441.0,7801.5,7343.5,5322.0,2533.0,994.0,205.0,37.0,155198095,78.0,1267.0,5.025834885408871e-07,8.163759999760307e-06,9.542642904218638e-06,3.072202658157628e-05,12,2119.350833333333,287.0833333333333,8.833333333333334,36117,53732,33264,162342,58767,63022,41253,37271,319131,83021,5410,4194,2382,27594,32522,8077,10740,15256,106709,24974,3403.0,5879.0,1657.0,21544.0,19740.0,8587.0,7360.0,9881.0,87819.0,11791.0,26121.0,38658.0,16310.0,91799.0,43147.0,50748.0,29692.0,28243.0,288296.0,54911,887920,1083444.0
경기도,안산시,2018,31090,-0.8973904070806223,41270,0.1980140671745477,2392167,0.947,720105,23671.5,28363.5,31584.0,44163.5,55084.0,51484.0,41499.5,49151.0,52892.5,67124.5,64319.5,57434.5,35005.5,19801.5,14543.5,12538.5,8344.0,3809.5,1349.0,282.5,43.0,323440.0,11602.0,13886.0,15317.0,21191.0,26107.5,23764.0,18956.0,23173.5,25835.5,33949.5,31451.5,26689.0,16573.0,9846.0,7862.5,7550.5,5595.0,2738.5,1083.5,230.0,38.5,155642325,78.0,1267.0,5.011490287105387e-07,8.14045922277247e-06,9.515406557952664e-06,3.063434062681857e-05,13,1977.200769230769,273.9230769230769,9.153846153846153,40834,61980,36377,190356,71405,75614,48729,44461,384367,96105,5771,3388,2504,21689,32130,5583,11581,18342,102450,19413,2847.0,3599.0,789.0,9892.0,11800.0,4581.0,3729.0,3752.0,47436.0,6916.0,36485.0,44002.0,19183.0,126395.0,59591.0,62073.0,41419.0,50883.0,397275.0,68209,1050228,1223707.0
경기도,고양시,2015,31100,-0.02110776903688385,41280,0.3722602587894027,1767163,0.954,990073,44267.5,48030.0,56699.5,72819.5,76498.5,60625.5,67678.5,75772.5,98880.0,98961.0,91436.5,70416.5,40585.5,31560.0,28523.5,23226.5,13756.5,6231.0,2074.5,438.5,73.5,512745.5,21593.0,23363.0,27388.5,34979.5,36986.0,30504.5,34899.0,39494.5,51312.0,50517.0,45201.5,33715.5,20170.5,17302.0,16454.5,13807.0,8766.5,4423.5,1474.5,331.5,61.5,268077190,126.0,1679.0,4.700138792114316e-07,6.263121453936458e-06,7.699274973749166e-06,2.1896678341040503e-05,13,3465.230769230769,324.6923076923077,9.538461538461538,73154,71711,41176,259696,108682,99677,70103,52273,516423,130199,18304,14596,10359,77617,98461,17614,12198,42791,320310,65467,7921.0,10488.0,3463.0,29787.0,32286.0,12911.0,9540.0,12591.0,141665.0,28936.0,62452.0,92731.0,37518.0,270033.0,130301.0,126870.0,72416.0,94979.0,794073.0,182132,1423094,2830810.0
경기도,고양시,2016,31100,2.730123089034714,41280,0.3722602587894027,1824493,0.959,999098,43936.0,48661.5,53072.5,70813.5,77788.0,64291.5,66313.5,76762.0,94007.5,102186.5,91815.5,76954.0,46926.5,32322.5,28840.0,24398.5,15333.5,6923.5,2275.5,481.0,81.5,521167.5,21471.5,23643.5,25712.5,34157.0,37455.0,32266.5,33887.0,39974.5,48867.0,52421.5,45769.0,37126.0,23083.5,17648.5,16582.5,14480.0,9688.5,4851.0,1664.5,351.0,67.0,268095876,126.0,1679.0,4.699811197394174e-07,6.262684920972078e-06,7.698738342398075e-06,2.189515216563794e-05,14,3516.142857142857,297.5,9.857142857142858,75645,76070,42481,268890,112297,104111,71877,52756,545109,135548,15330,10807,7366,57934,88202,13297,10020,43776,271982,54734,7272.0,10413.0,2848.0,28455.0,28383.0,12987.0,10372.0,10895.0,120998.0,23896.0,63058.0,92095.0,35601.0,274998.0,140251.0,127259.0,66126.0,93716.0,804893.0,178922,1484784,2706886.0
경기도,고양시,2017,31100,-0.7498796833296619,41280,0.3722602587894027,1909814,0.955,1005102,41841.0,48652.0,51368.0,67479.0,76753.0,68271.0,63707.0,77028.5,88653.0,104681.5,91609.5,82257.5,52730.0,33002.0,29125.0,25941.5,16813.0,7663.5,2464.5,550.5,85.5,524871.5,20424.5,23640.5,24962.0,32583.5,36864.5,34199.5,32354.5,39970.5,46090.5,53960.5,46058.5,40067.5,25746.5,17768.0,16696.5,15352.5,10576.5,5250.5,1839.0,398.5,67.0,268059218,126.0,1679.0,4.700453912388867e-07,6.263541364207069e-06,7.699791170770334e-06,2.1898146401367177e-05,14,3516.11,320.7142857142857,10.85714285714286,76014,79305,41864,274855,113345,107015,73248,52343,554858,137535,13490,8263,6167,47699,74187,11992,9185,38672,253677,48034,7648.0,8060.0,2082.0,25994.0,29901.0,11588.0,7731.0,10388.0,118935.0,22607.0,67210.0,95028.0,34661.0,285376.0,142837.0,136483.0,72898.0,101696.0,862520.0,183222,1510382,2738231.0
경기도,고양시,2018,31100,-1.031736588032632,41280,0.3722602587894027,1976996,0.961,1006992,39127.5,47889.0,50412.5,63970.5,74874.5,71051.0,61438.0,77019.0,83570.5,104731.5,92882.0,85779.0,58313.5,34580.5,29801.0,27291.5,18222.5,8443.5,2712.0,638.5,91.0,526285.0,19129.0,23220.0,24641.0,30817.5,36030.0,35373.0,31106.0,39762.0,43336.5,53981.5,47299.0,42082.5,28368.0,18276.0,16989.5,16150.0,11427.5,5727.5,2033.5,463.0,72.0,268076620,126.0,1679.0,4.700148785821009e-07,6.263134770947201e-06,7.69929134439251e-06,2.1896724899023276e-05,14,3511.181428571429,324.5714285714286,11.85714285714286,76634,82363,41971,275571,114522,109429,76751,50162,566367,138594,11534,6765,4696,37703,64921,12405,9716,34394,211755,39469,6272.0,7914.0,1776.0,24200.0,25392.0,10750.0,7633.0,8929.0,98037.0,18627.0,66442.0,95491.0,35337.0,287860.0,146993.0,133473.0,74365.0,99218.0,852297.0,175622,1532364,2609986.0
경기도,과천시,2015,31110,-0.8852432501096829,41290,0.5405049270491177,2424090,0.955,64817,2603.5,3146.5,4013.5,5200.5,5185.0,4446.5,4487.5,4320.0,6108.5,6726.5,6511.5,5264.5,3169.0,2273.0,1948.0,1536.0,1044.5,590.5,204.5,56.0,7.0,35333.5,1281.5,1489.0,1931.0,2489.0,2471.0,2148.0,2243.5,2292.0,3253.0,3527.5,3341.0,2653.0,1600.0,1237.0,1118.0,929.0,698.5,429.0,154.0,42.0,6.5,35866891,63.0,127.0,1.7564945899548416e-06,3.540870046416903e-06,4.488819507662373e-06,1.2769436860306626e-05,3,6050.326666666667,299.0,16.66666666666667,27516,30890,20695,123246,37802,48984,32717,26383,204088,50999,7564,4660,2966,23284,36430,5067,6237,10886,157259,26683,1263.0,1679.0,442.0,3993.0,3335.0,2346.0,3510.0,1196.0,23930.0,3788.0,12295.0,20917.0,7753.0,49906.0,9411.0,32767.0,28222.0,13387.0,119659.0,30063,603320,650898.0
경기도,과천시,2016,31110,-1.130584619332309,41290,0.5405049270491177,2520588,0.959,60923,2381.0,2936.0,3632.5,4785.5,4907.0,4356.0,4168.0,4110.5,5417.5,6477.0,6057.5,5309.5,3395.0,2296.0,1917.0,1502.5,1079.5,587.5,207.0,47.5,7.0,33658.5,1185.0,1397.0,1737.5,2295.5,2374.5,2066.5,2049.5,2163.0,2893.0,3425.0,3069.0,2726.5,1713.5,1238.0,1093.5,899.0,707.0,425.5,156.5,36.5,7.0,35867547,63.0,127.0,1.7564624645225948e-06,3.540805285624913e-06,4.48873740933552e-06,1.2769203313513466e-05,3,6050.326666666667,298.3333333333333,17.66666666666667,28159,31700,20994,125691,38617,50338,33179,26640,207594,51602,9035,4857,4143,24480,36650,5804,5787,15190,157346,26099,1295.0,1468.0,432.0,3644.0,2430.0,2246.0,2404.0,837.0,15262.0,2515.0,15636.0,20659.0,7191.0,49541.0,11762.0,30368.0,26510.0,7505.0,126102.0,29267,614514,646465.0
경기도,과천시,2017,31110,0.2610678735051989,41290,0.5405049270491177,2662950,0.963,53583,2047.0,2699.5,3248.0,4221.5,4394.0,3982.0,3597.0,3759.0,4588.0,5984.0,5371.5,4996.0,3449.5,2210.5,1818.5,1473.5,1075.0,563.5,209.5,41.5,7.0,30581.5,1004.0,1311.0,1529.0,2032.5,2112.5,1864.0,1776.0,1944.5,2472.5,3155.0,2709.0,2567.5,1735.5,1171.5,1029.0,873.5,693.0,404.0,160.0,31.0,6.5,35868073,63.0,127.0,1.756436706259631e-06,3.540753360237669e-06,4.488671582663502e-06,1.2769016055030333e-05,3,6050.326666666667,298.0,18.66666666666667,29053,32632,21066,128007,39196,50291,33796,27113,212310,53141,8642,4830,3341,21118,33939,5820,6050,15286,146338,25865,1679.0,2028.0,589.0,4392.0,2521.0,2901.0,2446.0,1106.0,14205.0,3220.0,14824.0,19750.0,6996.0,49886.0,14560.0,30029.0,23690.0,10346.0,128718.0,29308,626605,634423.0
경기도,과천시,2018,31110,0.2869072721061416,41290,0.5405049270491177,2452834,0.966,53740,1901.0,2570.5,3030.5,3799.5,4159.5,3774.0,3357.5,3710.5,4022.5,5583.0,5166.5,4835.0,3568.0,2228.0,1764.0,1506.5,1068.5,558.5,224.5,46.0,7.5,29029.0,903.5,1257.5,1415.0,1831.0,1965.5,1768.5,1681.0,1877.0,2171.5,2941.5,2643.5,2463.0,1789.5,1168.0,984.5,886.0,674.0,396.5,173.0,33.5,5.5,35868007,63.0,127.0,1.7564399382435718e-06,3.5407598755068826e-06,4.488679842178017e-06,1.276903955104057e-05,3,6050.326666666667,295.6666666666667,19.66666666666667,29163,33371,21083,128316,38951,51016,34384,26678,210767,52617,8430,4526,2731,17643,36421,7009,7316,21743,137571,28071,3284.0,4751.0,1513.0,11112.0,3908.0,7401.0,4620.0,3855.0,13306.0,8041.0,11303.0,17831.0,5991.0,41687.0,13122.0,24950.0,20426.0,11894.0,125719.0,27571,626346,633746.0
경기도,구리시,2015,31120,-0.1303742026433771,41310,0.2845913354175971,1680505,0.969,180063,7876.5,8670.5,10005.5,12969.5,13865.0,11313.5,13035.5,14208.5,17325.0,17672.5,16802.0,13744.0,8593.0,6337.0,5276.0,3670.5,2005.5,907.5,302.5,57.5,11.0,92713.0,3852.5,4123.5,4836.0,6248.5,6676.0,5549.5,6549.0,7190.0,8840.0,9050.5,8222.5,6678.0,4250.5,3359.0,2913.0,2138.0,1280.0,667.0,233.0,46.0,10.5,33312014,87.0,278.0,2.611670372136611e-06,8.345337510965264e-06,1.056675828726537e-05,3.109989086820148e-05,3,5703.860000000001,327.3333333333333,13.66666666666667,22314,23226,15329,78932,34870,32182,26451,19967,184987,41294,8829,6987,6890,31941,41233,8349,7661,19163,140622,36932,6026.0,7054.0,3692.0,14368.0,7558.0,10930.0,8427.0,8201.0,38069.0,10023.0,13981.0,17606.0,8726.0,36290.0,17139.0,27090.0,20479.0,18919.0,95662.0,24710,479552,703557.0
경기도,구리시,2016,31120,1.663488496251831,41310,0.2845913354175971,1725349,0.961,183905,7974.5,8698.0,9362.0,12679.0,14283.0,11754.5,12662.5,14524.5,16626.0,18165.5,16904.0,15016.0,9847.5,6583.0,5433.0,3967.0,2188.0,1001.5,329.5,70.0,12.5,94545.5,3889.5,4206.0,4476.5,6139.0,6823.5,5791.0,6369.0,7291.5,8470.0,9361.5,8336.0,7334.0,4891.0,3446.0,2987.5,2281.0,1399.5,729.0,255.5,56.5,12.0,33310589,87.0,278.0,2.611782097278436e-06,8.345694517740289e-06,1.0567210324620798e-05,3.110122129632712e-05,3,5703.860000000001,328.3333333333333,14.66666666666667,22514,24164,15420,85475,37852,34515,27978,21446,200483,44933,9673,7360,6482,39617,47469,10093,8239,21321,179737,36148,4070.0,7180.0,2417.0,14959.0,4037.0,10081.0,5378.0,3849.0,30255.0,7674.0,9504.0,16755.0,5641.0,34904.0,9422.0,23523.0,12548.0,8980.0,95900.0,17910,514780,691126.0
